StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2147,17,Female,African American,None,4.121475598743505,14,No,Low,Yes,No,No,No,1.5538733401089513,F
2148,16,Male,Caucasian,High School,8.824593381834337,17,No,High,No,No,No,No,1.2476927957970836,F
2149,17,Female,Caucasian,High School,1.30001577897777,6,No,Moderate,Yes,No,No,No,2.460743527113226,D
2150,15,Female,Asian,Higher,16.50616804845965,25,No,None,Yes,No,Yes,Yes,0.9633404310113688,F
2151,15,Male,Caucasian,High School,2.518812820950012,10,No,High,No,No,No,No,2.083697985872881,D
2152,15,Female,Caucasian,Some College,18.061950140986195,7,Yes,Moderate,No,No,Yes,No,2.942198841728139,C
2153,18,Male,Asian,Some College,17.284612045231142,5,Yes,Moderate,No,No,Yes,No,3.1794507681007715,B
2154,16,Male,Caucasian,High School,9.291655288784922,7,No,Low,Yes,No,No,No,2.627337296160058,C
2155,18,Male,Caucasian,High School,14.887364086079812,1,No,High,No,No,Yes,No,3.1094935788792104,B
2156,15,Female,Caucasian,High School,12.388901476363063,18,No,Moderate,Yes,No,No,No,1.4229175121495328,F
2157,16,Male,Caucasian,Some College,16.061512846754898,15,No,Low,Yes,Yes,No,No,2.0582044841224825,D
2158,15,Female,African American,High School,8.63610201571824,6,Yes,Moderate,No,No,No,Yes,2.917010983412451,C
2159,18,Male,Asian,None,15.716169684887,9,Yes,Moderate,No,Yes,No,No,3.1844421071087297,B
2160,18,Male,Caucasian,Bachelor's,9.24913634130296,11,No,Very High,No,No,Yes,No,2.6053753688041805,C
2161,18,Male,African American,Higher,18.819315756855875,16,No,Very High,Yes,Yes,No,No,2.346025741368296,D
2162,15,Female,African American,High School,9.727442016502952,6,Yes,Low,No,No,No,No,2.23946398594873,D
2163,16,Female,Caucasian,High School,9.25238543867459,21,Yes,High,No,No,No,No,1.7511633575642405,F
2164,16,Female,African American,None,15.701437231270257,7,No,High,Yes,Yes,No,No,2.952721567213245,C
2165,15,Male,Caucasian,Some College,16.43155383521676,6,No,High,No,Yes,No,No,3.072136606487933,B
2166,16,Male,Caucasian,Bachelor's,11.089782286423414,3,No,Moderate,No,No,No,No,2.809311538791001,C
2167,15,Female,Caucasian,High School,3.595956269901508,2,Yes,None,No,No,No,No,2.6440598613135307,C
2168,16,Female,Caucasian,High School,9.35516461915159,18,No,High,Yes,No,No,Yes,1.3974290948962047,F
2169,17,Female,Caucasian,Some College,19.36145005819357,14,Yes,Low,No,No,No,No,2.4400605261033226,D
2170,17,Female,Asian,Some College,15.059723860783702,3,No,Low,No,No,No,No,2.6268192376885877,C
2171,18,Female,Caucasian,None,16.223252077582643,24,No,High,Yes,Yes,No,No,1.4684288845931317,F
2172,17,Female,Caucasian,Some College,0.6565099763848026,8,No,Very High,No,No,Yes,No,2.3806669165758354,D
2173,17,Male,Caucasian,High School,9.3571892526832,12,Yes,Low,Yes,No,No,No,2.303453349269981,D
2174,17,Female,Asian,High School,12.932422673151107,17,No,High,No,No,No,No,1.5961281034309902,F
2175,15,Male,African American,Some College,16.600653672561492,20,Yes,Moderate,No,Yes,No,No,1.6853891464062594,F
2176,17,Male,African American,Bachelor's,0.9854730716554294,15,No,High,No,Yes,No,No,1.8970003503646624,F
2177,17,Female,Asian,Some College,17.048777712837463,0,Yes,Moderate,No,No,No,No,3.496776544580716,B
2178,18,Female,Asian,Bachelor's,10.968018734838234,3,Yes,Low,No,No,Yes,No,3.361230858272882,B
2179,17,Male,Caucasian,Some College,3.946279411521199,17,No,Low,No,No,No,Yes,0.8217016697705576,F
2180,17,Female,African American,Some College,6.345104328994,7,Yes,Moderate,No,No,Yes,Yes,2.6404761356980795,C
2181,16,Female,Asian,Some College,5.638591035031215,19,No,Low,No,No,Yes,No,0.8972169272385859,F
2182,18,Male,Other,Bachelor's,10.617180685769515,15,No,None,No,Yes,Yes,No,1.674676218445066,F
2183,18,Male,Asian,Bachelor's,1.0337135982226364,20,No,High,No,Yes,No,No,0.906353743453148,F
2184,18,Male,Caucasian,None,3.1707231699984706,10,Yes,Moderate,No,No,Yes,No,2.4190289368571505,D
2185,18,Female,Caucasian,Bachelor's,16.253860867515648,19,Yes,High,Yes,No,No,No,2.13144706871876,D
2186,18,Male,Caucasian,Bachelor's,2.652079814936221,20,No,Low,No,No,No,Yes,1.030802658909541,F
2187,18,Female,Asian,Some College,4.667925389162539,20,Yes,High,No,No,No,Yes,1.5095198602197917,F
2188,15,Male,Caucasian,High School,9.067412112083147,20,No,Moderate,Yes,Yes,Yes,No,1.7892398367181417,F
2189,17,Male,Caucasian,Bachelor's,10.34241776226661,26,Yes,None,No,No,No,No,0.5964170171485198,F
2190,18,Male,Asian,Bachelor's,15.272209592283172,18,No,Moderate,No,No,No,No,1.4145556778225787,F
2191,17,Female,Caucasian,High School,8.946648533323756,22,No,None,No,Yes,Yes,No,1.242176324159397,F
2192,17,Female,Asian,Higher,15.797292420710775,18,No,High,Yes,No,No,No,1.9347838118971947,F
2193,15,Male,Caucasian,None,12.366926140909149,17,No,High,No,Yes,No,No,2.315769874969324,D
2194,18,Male,Caucasian,High School,2.261994788476449,18,No,Moderate,Yes,Yes,No,No,1.8186125604584331,F
2195,16,Male,Caucasian,Some College,3.126628767856772,10,No,Low,Yes,Yes,Yes,Yes,2.3631214597500585,D
2196,15,Female,Asian,Some College,8.740674508995417,2,No,Low,No,No,No,No,2.791339403107066,C
2197,16,Male,Caucasian,Some College,7.937787861780792,7,Yes,Moderate,Yes,No,No,No,2.9545340837691567,C
2198,17,Female,Caucasian,None,14.870885392745892,19,No,High,No,No,No,Yes,1.8128870432088853,F
2199,17,Male,Other,Higher,11.614742795947038,18,Yes,Low,No,No,No,No,1.1414565556036804,F
2200,15,Male,Caucasian,None,7.762661620044986,9,No,None,No,Yes,No,No,2.295362280360723,D
2201,15,Male,African American,High School,3.4152056690077126,15,No,Moderate,Yes,No,No,No,1.6771008018764466,F
2202,16,Male,African American,None,4.536742046509903,4,No,Moderate,No,No,No,No,2.7521639310365127,C
2203,18,Male,Caucasian,Some College,11.51002036938118,19,Yes,Low,No,No,No,No,1.201444582455696,F
2204,16,Male,African American,Bachelor's,8.46877609799585,8,Yes,Moderate,Yes,Yes,Yes,Yes,2.901185606881623,C
2205,15,Female,Caucasian,Some College,10.29855017721344,7,No,Moderate,Yes,No,No,No,2.6768273942833725,C
2206,16,Male,African American,Bachelor's,3.4135487060446734,10,No,Moderate,Yes,No,No,No,2.297639912551669,D
2207,15,Female,Caucasian,None,13.258125046891315,15,No,Moderate,No,No,No,No,1.4514410214002431,F
2208,16,Male,African American,Some College,17.05077481711934,6,No,High,No,Yes,No,No,2.981786874282664,C
2209,15,Male,Caucasian,Some College,5.158790135738012,14,Yes,None,No,No,Yes,Yes,1.4152214905212377,F
2210,15,Female,African American,Some College,9.830284516636532,23,No,Low,Yes,No,No,No,0.9285393441441628,F
2211,15,Male,Caucasian,None,19.51054658041804,28,No,Moderate,No,No,No,Yes,0.984031782647104,F
2212,18,Female,Caucasian,Some College,6.664834811014552,20,Yes,Moderate,Yes,No,No,Yes,1.382935704905427,F
2213,16,Female,Caucasian,Some College,11.900926898475223,19,Yes,Moderate,No,Yes,No,No,1.8638998217614855,F
2214,16,Male,Caucasian,Some College,1.8039140040048876,22,No,High,Yes,Yes,No,No,1.2284288472926583,F
2215,16,Female,Asian,Some College,12.120300049588865,16,No,High,Yes,No,Yes,No,2.137393264966037,D
2216,15,Female,Caucasian,High School,1.7926354660923582,5,No,Low,Yes,No,Yes,No,2.434532444006976,D
2217,16,Male,Other,Some College,19.18470870647644,14,No,High,No,No,No,No,2.2564883117007817,D
2218,16,Female,Other,High School,14.313253041446227,7,No,Moderate,No,Yes,No,No,2.6891551121146304,C
2219,15,Male,African American,Bachelor's,15.763195762714128,6,Yes,Low,No,No,No,No,3.1312358848124213,B
2220,17,Male,Caucasian,Some College,14.082087215432736,1,Yes,Very High,No,Yes,No,No,3.7702839726154447,A
2221,15,Male,Caucasian,High School,11.794580721529314,29,No,High,No,Yes,No,No,0.7995911976901089,F
2222,16,Male,Asian,Higher,8.998255621710108,12,No,Very High,Yes,Yes,No,No,2.964668230929299,C
2223,15,Female,Caucasian,Some College,17.167467595221247,29,No,Low,No,Yes,No,No,0.7027603188634381,F
2224,17,Male,Caucasian,None,19.13671335086126,22,No,Low,Yes,No,Yes,No,1.1936177713396423,F
2225,15,Male,African American,Some College,9.980723458081629,28,No,Moderate,No,Yes,No,No,0.2999519061623816,F
2226,16,Female,Asian,High School,18.63070098310524,5,No,High,No,Yes,No,No,3.299578873421429,B
2227,17,Male,Asian,Bachelor's,11.66665819977035,28,No,Low,No,No,No,No,0.2123670952038988,F
2228,18,Male,Caucasian,Bachelor's,10.767683737928664,4,No,High,Yes,Yes,Yes,No,3.526125037802421,A
2229,16,Female,African American,Higher,9.089654659107133,19,No,Moderate,No,Yes,No,No,1.6117379539626009,F
2230,17,Female,Caucasian,Some College,4.185755230602397,0,No,Moderate,Yes,Yes,No,No,3.343050864114286,B
2231,17,Female,Caucasian,Some College,0.0743932163611837,28,No,High,No,No,No,No,0.0264686610642805,F
2232,18,Female,Asian,Some College,4.830124537121225,17,No,High,Yes,No,No,No,1.636403110402885,F
2233,15,Female,Caucasian,High School,10.194463432071304,14,No,None,No,No,No,No,1.7097013783889978,F
2234,15,Female,Caucasian,Some College,7.599199045195051,22,No,Very High,No,Yes,Yes,No,1.4851118281074416,F
2235,16,Female,Caucasian,Some College,8.969704560052676,9,No,Moderate,Yes,Yes,No,No,2.9994091469264443,C
2236,18,Male,Asian,None,19.61296439128099,2,Yes,None,Yes,No,No,No,3.515415829646008,A
2237,15,Female,Asian,Some College,7.005447413386552,4,No,High,No,No,No,No,2.91813912755296,C
2238,18,Female,African American,Bachelor's,9.043658787202158,23,No,Very High,Yes,Yes,No,No,1.3622335993641654,F
2239,15,Female,Asian,Bachelor's,2.6703110270563912,28,No,High,No,No,No,No,0.205067960146301,F
2240,17,Male,Caucasian,None,0.9591546487397528,12,No,High,Yes,No,Yes,No,2.2332394663089845,D
2241,15,Male,Caucasian,None,15.508190291849893,7,Yes,High,No,Yes,No,No,3.159302938456266,B
2242,18,Female,Caucasian,High School,11.413663501439572,21,Yes,Very High,No,No,Yes,No,1.994611703201556,F
2243,17,Female,Caucasian,Bachelor's,15.2140961208779,20,No,None,No,No,No,Yes,0.9990885438974272,F
2244,17,Female,Caucasian,High School,2.9972559777310326,28,No,High,Yes,Yes,No,No,0.5219557256642748,F
2245,17,Male,Other,Some College,11.43657542365382,1,No,High,Yes,No,No,No,3.463687549123432,B
2246,18,Male,Caucasian,High School,5.072849486827511,8,No,None,No,Yes,No,No,1.9879647265294176,F
2247,16,Female,Caucasian,Some College,4.561236338000398,16,No,Moderate,Yes,No,No,Yes,1.6819048043902567,F
2248,16,Male,Caucasian,High School,0.2305202810597051,26,No,Moderate,No,No,No,No,0.1126350589951871,F
2249,16,Female,Caucasian,Some College,2.606814471381438,17,No,High,Yes,No,No,Yes,1.9079839135479155,F
2250,18,Male,Other,High School,6.185362229993907,12,No,None,No,No,No,No,1.1979333311054492,F
2251,17,Male,Caucasian,Some College,2.337575211818781,0,Yes,High,No,No,No,No,3.2152726848869184,B
2252,16,Female,Caucasian,High School,19.71716880821875,11,No,Low,No,No,No,No,2.190269258704484,D
2253,18,Female,Asian,Some College,6.172652970479014,19,No,Moderate,No,No,Yes,No,1.1509661314441684,F
2254,16,Female,Caucasian,Bachelor's,2.6064789340465637,19,No,High,No,No,No,Yes,0.6901513450987352,F
2255,15,Female,Caucasian,High School,3.981646256559155,20,No,Moderate,Yes,No,No,No,1.5199552920755757,F
2256,16,Male,Caucasian,Bachelor's,11.75406456682953,4,Yes,Moderate,No,No,No,No,3.168988610106379,B
2257,16,Male,African American,Some College,1.2808704772957702,7,No,None,Yes,No,No,No,1.8081645587687407,F
2258,17,Male,Other,High School,17.248682602823138,26,Yes,High,Yes,No,No,No,1.1158787303056936,F
2259,18,Female,Asian,Some College,19.229993584742942,14,No,Very High,No,No,No,No,2.0033079798237297,D
2260,17,Male,Caucasian,High School,4.934948413347618,26,Yes,Very High,No,No,No,No,0.8897149150878433,F
2261,17,Female,Asian,Some College,9.001905371817188,2,Yes,High,Yes,Yes,No,No,3.984673602658726,A
2262,17,Male,Caucasian,Some College,0.4426890205899414,5,No,Low,Yes,No,No,No,2.3254340649162404,D
2263,17,Female,Caucasian,High School,12.81420449454443,27,No,Low,Yes,No,Yes,No,0.6133163315649763,F
2264,17,Female,Caucasian,Some College,8.278521161051778,12,Yes,Low,Yes,Yes,Yes,No,2.71222974268319,C
2265,16,Male,Caucasian,Bachelor's,5.401169322031114,11,No,Moderate,No,No,Yes,No,2.096616211446693,D
2266,17,Female,African American,Bachelor's,4.1367422123321695,18,No,Low,Yes,No,No,No,1.183063850341623,F
2267,17,Female,African American,Some College,13.080461553175208,28,No,Low,No,No,Yes,No,0.5601746057023475,F
2268,18,Male,Other,Higher,8.32434062064629,17,No,High,No,No,No,No,1.1674254127713368,F
2269,15,Female,African American,Some College,3.5931857805982403,23,No,Moderate,Yes,No,No,Yes,0.9231815615047178,F
2270,16,Female,African American,High School,13.78218162973648,0,No,High,Yes,No,No,No,3.84128624851289,A
2271,16,Female,Caucasian,Bachelor's,11.301445660733872,24,No,Very High,Yes,Yes,No,No,1.212880751488374,F
2272,16,Male,Caucasian,Some College,17.173441098589922,26,No,High,No,No,Yes,No,0.9621492198905311,F
2273,17,Male,African American,Some College,2.349517977529858,6,Yes,High,Yes,No,No,No,2.5020091336326127,C
2274,17,Female,Caucasian,Some College,15.713332038889122,11,No,High,Yes,No,No,No,2.4562237944460525,D
2275,17,Male,Asian,Bachelor's,13.47033573634518,9,Yes,Moderate,Yes,No,No,No,2.646556960552807,C
2276,18,Female,Caucasian,Bachelor's,2.3002187365619564,28,Yes,None,No,No,No,No,0.3817684951501578,F
2277,15,Female,Caucasian,Some College,13.896414597434417,11,Yes,None,Yes,Yes,No,No,2.396139095071558,D
2278,17,Female,Caucasian,High School,8.830945777596607,10,Yes,Low,No,Yes,Yes,No,2.595648862597705,C
2279,15,Female,Caucasian,Some College,18.899695711116863,3,Yes,High,Yes,Yes,No,No,4.0,A
2280,18,Female,Caucasian,Some College,2.8322270123579862,18,Yes,Very High,Yes,No,No,No,1.4195226349555488,F
2281,16,Male,Asian,High School,12.85666781631476,5,No,Very High,Yes,Yes,No,No,3.432684708354722,B
2282,17,Female,Caucasian,Some College,7.6396009092589185,24,No,None,No,No,No,Yes,0.1293067518875465,F
2283,15,Male,African American,Some College,19.136293411817554,8,Yes,Very High,No,No,No,No,2.9289482377250686,C
2284,15,Male,Caucasian,High School,6.59949790580553,19,No,Moderate,No,No,No,No,0.9471334632498166,F
2285,17,Female,Caucasian,High School,19.243718189836,9,Yes,High,No,Yes,No,No,2.9995441039151167,C
2286,16,Female,Caucasian,High School,18.02971702201498,4,Yes,Low,Yes,No,No,No,3.055386295398076,B
2287,16,Male,Asian,Bachelor's,5.407664706213127,26,No,None,No,No,No,No,0.0,F
2288,16,Male,Caucasian,High School,16.070835536528556,12,Yes,Moderate,No,Yes,No,Yes,2.745858798383193,C
2289,18,Male,Asian,High School,19.91208403607012,8,No,High,Yes,No,Yes,Yes,3.214628425697648,B
2290,15,Female,Caucasian,Some College,5.053260043425647,1,No,Low,No,No,Yes,No,3.4154133242434344,B
2291,15,Male,Asian,High School,8.735543386466393,17,No,Low,Yes,No,No,Yes,1.4693892718306072,F
2292,15,Female,Caucasian,None,10.403614731335193,20,No,Very High,No,No,No,No,1.5521129376507927,F
2293,18,Female,African American,High School,5.898622716077286,0,No,Very High,No,No,No,No,3.548459826086951,A
2294,15,Female,African American,Some College,0.3052967929205952,23,No,None,Yes,No,No,No,0.192625111740147,F
2295,18,Male,Other,Some College,4.402584883950533,20,No,High,No,No,No,No,1.3489974202990602,F
2296,16,Female,Caucasian,High School,5.638737686835169,11,Yes,Moderate,No,Yes,No,No,2.1431050688591977,D
2297,17,Female,Caucasian,Some College,8.871994026363744,9,No,Moderate,No,Yes,No,Yes,2.4713865329338423,D
2298,15,Female,Caucasian,Higher,3.4220495682680374,1,No,Moderate,No,Yes,No,No,3.205425334412305,B
2299,15,Female,Asian,High School,17.465087133833453,27,No,Moderate,Yes,No,No,No,0.4541144380742554,F
2300,16,Female,African American,High School,14.098222654626722,8,Yes,Moderate,Yes,No,No,No,2.809833207494068,C
2301,17,Male,Asian,High School,1.7040095511932396,1,Yes,Moderate,No,No,No,No,2.997505608420635,C
2302,18,Female,Caucasian,Some College,13.001849022798629,22,No,Moderate,Yes,Yes,No,Yes,1.1761890337144745,F
2303,17,Female,Caucasian,Some College,13.073129528112409,23,No,High,Yes,Yes,Yes,No,1.6689245457866109,F
2304,16,Male,Caucasian,High School,19.124423472872557,29,Yes,High,Yes,Yes,No,No,1.6230040750090506,F
2305,16,Female,Other,Some College,0.0604174271232249,21,No,Moderate,No,No,No,Yes,0.5177931283748711,F
2306,17,Male,African American,None,4.958648996116144,13,No,Low,Yes,No,No,No,1.9461006983336528,F
2307,18,Female,Other,Some College,18.55582958750631,10,No,High,No,Yes,No,No,2.815003047977988,C
2308,18,Male,Caucasian,Some College,18.64267830796566,22,No,High,Yes,No,No,No,1.24818256681425,F
2309,15,Male,African American,High School,14.411728387412747,10,Yes,High,Yes,No,No,No,2.759014343384976,C
2310,18,Female,African American,Some College,15.3152664209508,16,No,Moderate,No,Yes,No,No,1.9212942080249984,F
2311,17,Female,Caucasian,High School,1.8296591585929425,3,No,Low,No,No,No,No,2.732290675858265,C
2312,16,Female,Asian,Some College,10.277516695564673,12,No,High,No,No,No,No,2.2286086189122747,D
2313,15,Male,Other,None,4.631659825779988,6,Yes,Moderate,No,No,Yes,No,2.611688472593835,C
2314,15,Male,Asian,Bachelor's,3.624360872272345,15,Yes,Very High,No,No,Yes,No,2.197776727185656,D
2315,16,Male,Asian,High School,16.20606598246665,0,Yes,High,Yes,No,No,No,3.3355067927178226,B
2316,18,Female,Caucasian,Bachelor's,2.7007627336109485,12,No,Low,No,No,No,No,1.7215979626358573,F
2317,16,Male,Caucasian,High School,9.373032739927703,0,No,Moderate,No,Yes,Yes,Yes,3.2879731984208025,B
2318,18,Male,Other,Some College,18.77156479172066,10,Yes,High,No,No,No,No,2.561964556788972,C
2319,16,Female,Caucasian,High School,3.716641111306851,5,No,Moderate,No,No,No,No,2.3585718660404216,D
2320,17,Male,Asian,Bachelor's,19.55986847476469,19,Yes,Moderate,No,No,No,No,1.497673654260138,F
2321,18,Male,Asian,High School,19.88575971522118,2,No,High,Yes,No,No,No,3.5172371287357262,A
2322,17,Female,African American,High School,11.112343093648056,11,No,High,No,No,No,No,2.404089819888117,D
2323,15,Male,Other,Some College,3.4028548035431583,4,No,Low,Yes,Yes,Yes,Yes,2.5172289818586204,C
2324,16,Female,Caucasian,None,6.322097758817913,8,Yes,Moderate,No,No,No,No,2.4352442824022056,D
2325,15,Female,Caucasian,High School,8.489856653530703,25,Yes,Very High,Yes,No,No,No,1.283227506286419,F
2326,15,Female,Caucasian,Bachelor's,6.186484487164458,25,No,Very High,No,Yes,No,No,1.099434304470497,F
2327,15,Female,Caucasian,Higher,5.612711597530316,11,No,High,Yes,No,No,No,2.1911967950430395,D
2328,15,Female,Caucasian,High School,19.44459418432715,29,Yes,Very High,Yes,No,Yes,No,1.584478764070205,F
2329,16,Male,Caucasian,Bachelor's,3.067296548314913,29,No,Moderate,Yes,No,No,No,0.4757308333876264,F
2330,15,Male,Asian,Some College,14.666558174337244,27,Yes,Moderate,Yes,No,No,No,1.2072685461345751,F
2331,16,Female,Other,High School,0.0082057887834974,26,No,Moderate,Yes,No,No,No,0.264924162952827,F
2332,16,Female,Caucasian,Some College,11.923653388047535,9,No,Low,Yes,No,No,No,2.706659620286692,C
2333,17,Male,Caucasian,Some College,18.31886007908105,18,No,Moderate,Yes,No,No,No,1.5304278892477712,F
2334,18,Female,Other,Higher,5.75868188186438,4,No,Moderate,Yes,Yes,No,Yes,3.1274525275923986,B
2335,18,Female,Caucasian,High School,3.710519505154384,25,No,High,Yes,No,No,No,1.003614145687202,F
2336,16,Female,Caucasian,Some College,13.03359589756854,4,No,High,No,No,No,Yes,3.3692186048208828,B
2337,17,Male,Caucasian,None,14.252028145967865,8,No,High,No,No,No,No,2.79138610847234,C
2338,16,Male,African American,High School,13.760610379039626,26,No,Moderate,Yes,No,No,No,0.6735259456903064,F
2339,16,Female,Caucasian,None,6.386337600427481,27,No,Low,No,No,No,No,0.3375541414467983,F
2340,16,Female,Other,Higher,5.044048043186617,25,Yes,Moderate,Yes,No,No,No,0.886889415770466,F
2341,17,Male,Caucasian,Bachelor's,19.11837599924088,26,No,High,No,Yes,Yes,No,1.5066627733506968,F
2342,18,Male,African American,Some College,18.46599016539859,19,No,Low,No,Yes,Yes,No,1.7051993889190245,F
2343,17,Female,Caucasian,Some College,9.146332197856406,16,No,Moderate,Yes,No,No,Yes,1.972791413902718,F
2344,15,Female,Caucasian,High School,16.923877323087467,9,No,Moderate,No,Yes,No,No,2.626082828753646,C
2345,17,Male,African American,High School,9.04646955268592,20,Yes,High,No,No,No,No,1.671968652950504,F
2346,17,Male,Asian,High School,8.487780361450207,0,No,High,No,No,No,No,3.0937609252908795,B
2347,17,Male,Asian,High School,3.135258951985893,21,Yes,High,No,Yes,No,Yes,1.6433737595842497,F
2348,17,Female,African American,Some College,8.528121129839457,27,No,Moderate,Yes,Yes,No,No,0.3392066993150443,F
2349,18,Male,Other,Some College,10.74833877199614,15,No,Moderate,No,No,Yes,Yes,1.9263590676627524,F
2350,15,Female,Asian,None,0.4500865485737293,25,No,Low,Yes,No,No,No,0.4499062079461153,F
2351,18,Male,Asian,None,8.882260103508129,25,Yes,Low,No,No,No,No,0.7095708392685087,F
2352,18,Male,Caucasian,High School,15.627124367904006,14,Yes,Low,Yes,No,No,Yes,1.748279682449194,F
2353,17,Male,Caucasian,Some College,13.600921127485396,22,No,Low,No,Yes,No,No,0.9721682581321198,F
2354,16,Male,Caucasian,Bachelor's,12.7031397772787,16,Yes,Low,No,No,No,Yes,1.934935784062694,F
2355,16,Female,African American,Some College,18.19110856874405,25,No,Low,No,No,Yes,No,0.6903478839140333,F
2356,18,Female,Caucasian,Bachelor's,0.3606401965046002,19,Yes,Low,No,No,No,No,0.7303661593128756,F
2357,18,Male,Caucasian,Some College,11.140951723844683,24,No,High,No,No,No,Yes,0.6822651648416035,F
2358,17,Female,Asian,High School,15.746976968194142,12,No,Very High,Yes,Yes,No,No,3.0234824828446896,B
2359,18,Male,Asian,High School,10.826707654025345,0,No,High,No,Yes,Yes,No,3.729652301008408,A
2360,17,Male,Other,Bachelor's,6.477911051607583,24,Yes,None,No,No,No,No,0.8419632253726905,F
2361,16,Male,Caucasian,Some College,2.725011301839557,7,Yes,Moderate,No,No,No,No,2.584174278596964,C
2362,16,Male,African American,High School,17.751261436323826,4,Yes,High,Yes,No,No,No,3.3721260428259656,B
2363,15,Female,Caucasian,Some College,9.41524784775206,5,Yes,Low,No,No,No,No,3.060805402033993,B
2364,16,Male,Caucasian,Some College,17.562303939714027,22,No,High,No,No,No,No,1.1680520002406818,F
2365,18,Male,Caucasian,Some College,11.717042448663369,19,Yes,Moderate,No,No,No,No,1.3492561219436314,F
2366,16,Female,Caucasian,Bachelor's,13.483842332300016,29,Yes,Very High,Yes,No,No,No,1.1179648263826585,F
2367,17,Male,Caucasian,Some College,16.085223087569002,13,No,High,Yes,No,Yes,No,2.578667734306398,C
2368,16,Male,Asian,Some College,13.183110892002688,21,No,High,No,Yes,No,No,1.6255519548363606,F
2369,15,Male,Caucasian,None,7.961096813578754,22,No,High,No,No,No,Yes,0.9340163958011902,F
2370,16,Female,Asian,None,10.27266767857302,10,Yes,Low,No,Yes,No,Yes,2.702638340113748,C
2371,17,Male,African American,High School,16.060910493517596,5,Yes,Low,Yes,No,No,No,2.964009263152522,C
2372,17,Female,Caucasian,None,7.473005927459684,10,Yes,Moderate,No,Yes,No,No,2.267458131705519,D
2373,18,Male,Caucasian,Some College,7.762429135369942,12,Yes,Low,Yes,No,No,No,1.7536230683511045,F
2374,16,Male,Caucasian,Some College,1.913802321160023,11,Yes,Low,No,Yes,No,No,2.0232340815930123,D
2375,17,Female,African American,High School,18.291688704434957,21,Yes,Moderate,No,No,No,No,1.6780125322160857,F
2376,15,Male,Caucasian,Bachelor's,1.8207262989088344,1,Yes,High,No,Yes,Yes,No,3.659836405312248,A
2377,18,Male,Caucasian,High School,12.964183548971118,20,No,None,Yes,Yes,No,No,1.3627443691586447,F
2378,15,Female,Caucasian,High School,8.263889576055954,2,No,Low,Yes,No,No,No,2.8138057680897126,C
2379,16,Female,African American,High School,8.112387805108847,22,No,Moderate,Yes,No,No,No,1.3027119835441363,F
2380,16,Female,Other,High School,13.59103673145368,3,Yes,Moderate,No,Yes,No,Yes,3.3839114785072537,B
2381,16,Female,Caucasian,High School,1.3418746525975744,16,No,Low,No,Yes,No,No,1.3787513079619265,F
2382,18,Female,Asian,Some College,11.874115659028693,27,No,Very High,No,Yes,No,No,0.731486867136845,F
2383,17,Male,African American,Some College,15.440635719447096,27,No,Moderate,No,Yes,No,No,0.4005694786322673,F
2384,18,Female,Other,Higher,16.564255157731886,21,No,Moderate,No,Yes,Yes,No,1.7290731666537256,F
2385,15,Male,Asian,None,3.410607787875506,5,No,None,No,No,No,No,2.615653764886057,C
2386,18,Male,African American,High School,17.948381001563472,6,No,Moderate,No,No,Yes,Yes,2.9869427371126283,C
2387,15,Male,African American,None,13.122921836948844,14,No,High,No,No,No,No,2.1269889706667486,D
2388,18,Female,Asian,Some College,17.637096016413658,10,No,Low,Yes,No,Yes,No,2.7081110403183013,C
2389,17,Female,Caucasian,None,9.705614342203964,23,No,Moderate,No,No,No,No,0.8157773688726507,F
2390,15,Male,Caucasian,Bachelor's,10.84066690194404,2,No,None,Yes,No,No,No,2.5244238950940066,C
2391,16,Female,Caucasian,Some College,18.38076554057342,29,No,Very High,No,No,No,No,0.9082386041357368,F
2392,16,Female,Asian,Some College,17.998190867093435,5,No,None,Yes,No,No,No,3.0556902074734404,B
2393,18,Female,Asian,Some College,8.96321746738004,25,No,High,No,No,No,Yes,0.8379468984553826,F
2394,16,Female,Caucasian,High School,5.488252632713635,1,No,Moderate,No,No,No,No,2.833576110778921,C
2395,15,Male,African American,High School,7.863408691285283,28,Yes,Moderate,Yes,No,No,No,0.7852135676838187,F
2396,16,Male,Caucasian,High School,7.755286570594995,13,No,High,No,No,No,Yes,1.8856147854844247,F
2397,17,Female,Caucasian,Some College,5.73733749965588,8,No,Low,Yes,Yes,No,No,2.7012305082850903,C
2398,17,Male,Other,High School,5.371592086659332,17,No,Moderate,Yes,No,No,No,1.5219159011875882,F
2399,18,Female,Caucasian,High School,17.22125872959439,18,No,Moderate,No,Yes,No,No,1.879725986688092,F
2400,15,Female,Caucasian,Higher,1.3972384136932336,11,No,None,Yes,No,Yes,No,2.0373480173849385,D
2401,17,Male,African American,None,13.552223641991883,12,No,High,Yes,No,No,No,2.520673675043246,C
2402,17,Male,Asian,Bachelor's,3.456401029129046,25,No,None,No,No,No,No,0.1361659080098038,F
2403,15,Male,Caucasian,Some College,6.890117867881265,11,No,High,Yes,No,No,No,1.9746552454467765,F
2404,16,Female,African American,High School,1.2308606826967372,11,No,Moderate,Yes,No,Yes,No,2.194980371913127,D
2405,16,Male,African American,High School,5.399472737109241,17,Yes,Low,No,No,Yes,No,1.7179959243485303,F
2406,18,Female,Caucasian,High School,15.36842142234484,8,No,High,No,Yes,No,No,2.510328721169093,C
